"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id"
0.674564084032751,7.3426654151913,4.07478695496009,0.000425332746410178,0.0783078257928688,-0.644099605701149,"ENSG00000111711"
0.376837445640828,10.3182442939703,4.07410185236655,0.000426075815024291,0.0783078257928688,-1.6164695202268,"ENSG00000085117"
-1.39185289413675,4.62997954401705,-4.07309753286108,0.000427167433644051,0.0783078257928688,-0.110468936772497,"ENSG00000047634"
5.54387501683508,-4.35910970873857,4.07241160346479,0.000427914577928658,0.0783078257928688,-0.442645006677004,"ENSG00000261594"
-0.786565915200748,7.4199114571744,-4.07066776942207,0.000429819870646808,0.0783078257928688,-0.643370001053025,"ENSG00000237943"
0.640018087716166,6.19405511075951,4.06931736706645,0.000431301074198983,0.0783078257928688,-0.366389524483281,"ENSG00000175582"
1.12265899146818,7.33464472746944,4.06788613761338,0.000432876451655392,0.0783078257928688,-0.615138869510338,"ENSG00000147443"
-4.63032618121345,-4.8589125860543,-4.05908208816825,0.00044269330684069,0.0784551719132499,-0.529444320787544,"ENSG00000235786"
-1.30751276823207,4.46826849608534,-4.05861288124798,0.000443222633211775,0.0784551719132499,-0.133998979237329,"ENSG00000123739"
-4.08227330064892,0.612308007922205,-4.0473612418896,0.000456105300426353,0.0798766537831768,-0.315927096890878,"ENSG00000272211"
1.63731593179716,7.37878386386767,4.02547491902793,0.00048223497815329,0.0835637074774681,-0.683555513588997,"ENSG00000157514"
-4.94267132757102,-0.601660537573996,-4.00844799179018,0.000503582569198031,0.0863539193139374,-0.57925563056923,"ENSG00000231758"
1.54527227693788,6.39151398443687,4.0038960492147,0.000509446200693419,0.0864587974826296,-0.549483593730332,"ENSG00000134905"
1.02118828003535,8.67271819406502,3.99906088624466,0.000515748615846342,0.0866352419802294,-0.998371843681123,"ENSG00000163599"
5.51716715590012,-1.27060597835419,3.99292253405728,0.000523860834550248,0.0871090611956179,-0.518033308319604,"ENSG00000102781"
5.99917810613451,0.0598403304273181,3.98077719231124,0.000540285138657402,0.0881705953154578,-0.385708333208665,"ENSG00000164051"
-1.04859043548316,5.61269390089862,-3.97824394936348,0.000543774489868764,0.0881705953154578,-0.601065035870884,"ENSG00000145390"
3.91844929949398,1.90037007962223,3.97641125411261,0.000546312764073424,0.0881705953154578,-0.500148516448967,"ENSG00000157349"
-4.88126658970085,-4.16550213824106,-3.97076226289217,0.000554210480663442,0.0885768245891416,-0.632999695155973,"ENSG00000205710"
1.17161180334586,5.31411382943843,3.9514700999017,0.000582042324203101,0.0921305840483794,-0.491786190113465,"ENSG00000117906"
1.67964120861303,4.68408899538432,3.93691261555525,0.000603953318251088,0.093896511421618,-0.325362197509176,"ENSG00000120659"
0.44077300458938,7.35419285901243,3.936486774205,0.000604606378975307,0.093896511421618,-0.970915622434487,"ENSG00000099622"
0.534309155093492,7.95667296821529,3.91303247177958,0.000641672486185311,0.0983561553886584,-1.19944533089206,"ENSG00000128699"
4.85863305598774,1.1207578653822,3.9108265874261,0.00064527182492863,0.0983561553886584,-0.586853805888364,"ENSG00000267002"
-0.679405576333949,7.76130849549194,-3.89938374141865,0.000664265176677974,0.0994916879981378,-1.26450600670284,"ENSG00000105926"
-3.94523925101219,-4.76389242958997,-3.89906088271701,0.000664808995249372,0.0994916879981378,-0.788609680287423,"ENSG00000179954"
-5.16307079628557,-2.38473554322262,-3.87906542774762,0.000699358663656444,0.103719300190202,-0.748523824528502,"ENSG00000106789"
