"","D14","D60","D74","D365"
"ENSG00000257354",0.946198895971653,0.478953970851095,0.980504124269094,0.975518552970369
"ENSG00000225218",0.946198895971653,0.847117143263487,0.635355814147132,0.64146110511955
"ENSG00000206567",0.946198895971653,0.989293282712313,0.899995247862451,0.942114740735409
"ENSG00000267787",0.946198895971653,0.954878918483755,0.769203726149928,0.98417311726003
"ENSG00000183011",0.946198895971653,0.988171611499479,0.850824248688759,0.919832805398126
"ENSG00000161638",0.946198895971653,0.868506401459424,0.978661371914332,0.80037182117606
"ENSG00000085117",0.946198895971653,0.784450506991124,0.868580161255114,0.0951042543924278
"ENSG00000110321",0.946198895971653,0.997172770699139,0.995769391590595,0.764957727302273
"ENSG00000274341",0.946198895971653,0.995027884723281,0.781161908942071,0.832374829968434
"ENSG00000112378",0.946198895971653,0.97870275565549,0.993246674139581,0.799559218775356
"ENSG00000223969",0.946198895971653,0.738078340433721,0.898814242864207,0.938242415982877
"ENSG00000079156",0.946198895971653,0.990342279928231,0.891926183332967,0.909329246149695
"ENSG00000136167",0.946198895971653,0.93083500305231,0.915462097972235,0.647178889951215
"ENSG00000179134",0.946198895971653,0.848609607745208,0.51885981796179,0.710351416537185
"ENSG00000103260",0.946198895971653,0.734743586179004,0.344647969550704,0.859661791591909
"ENSG00000166250",0.946198895971653,0.991591173351693,0.833361446933968,0.775264499522201
"ENSG00000134294",0.946198895971653,0.994917739464453,0.985693064344715,0.796789831451752
"ENSG00000165240",0.946198895971653,0.982306565718015,0.907388827787241,0.937329747334012
"ENSG00000152076",0.946198895971653,0.895998153375826,0.909307158121912,0.402357859727099
"ENSG00000166171",0.946198895971653,0.913460601874292,0.934342559781223,0.68528671196948
"ENSG00000201501",0.946198895971653,0.984889089760224,0.885775084928595,0.931882714217263
"ENSG00000047230",0.946198895971653,0.968051417623268,0.62701085516765,0.910623829910265
"ENSG00000139428",0.946198895971653,0.876740088879253,0.920403014237067,0.927194029138511
"ENSG00000268056",0.946198895971653,0.993688001438456,0.437623233909628,0.945859991803897
"ENSG00000146859",0.946198895971653,0.996314793065666,0.969322750901392,0.903972392010369
"ENSG00000075407",0.946198895971653,0.996175000742654,0.858232104266893,0.917298667513423
"ENSG00000139971",0.946198895971653,0.396626530133821,0.855741146323763,0.931882714217263
"ENSG00000104852",0.946198895971653,0.990342279928231,0.932110029974701,0.356360160481862
"ENSG00000168765",0.946198895971653,0.777332281013839,0.940205780173703,0.719688548138627
"ENSG00000240750",0.946198895971653,0.993688001438456,0.952583808555738,0.558741800797071
"ENSG00000068354",0.946198895971653,0.906698536145743,0.746065227585913,0.438210008113785
"ENSG00000145386",0.946198895971653,0.862257409590696,0.98477686093126,0.812354113227056
"ENSG00000229473",0.946198895971653,0.964910140559002,0.871647137141086,0.373240269925021
"ENSG00000256274",0.946198895971653,0.713943341083064,0.259221536775339,0.872187096644626
"ENSG00000230701",0.946198895971653,0.930230203414241,0.929855298071659,0.919353455533834
"ENSG00000239305",0.946198895971653,0.968341929314994,0.762034095480448,0.404373031665793
"ENSG00000269399",0.946198895971653,0.834135398983968,0.894152165754242,0.899055305435109
"ENSG00000136709",0.946198895971653,0.996363537286033,0.735896453493849,0.876749580520458
"ENSG00000102580",0.946198895971653,0.941386579907592,0.991109901162178,0.931206588245351
"ENSG00000096060",0.946198895971653,0.993688001438456,0.712675656662853,0.201503732162636
"ENSG00000250317",0.946198895971653,0.868867418727711,0.958574768527342,0.832374829968434
"ENSG00000271580",0.946339034241229,0.939584142019353,0.855085267046408,0.98989220094211
"ENSG00000196218",0.946362378809459,0.640423189649089,0.98540263905592,0.710351416537185
"ENSG00000101846",0.946362378809459,0.888095650934842,0.963636140832783,0.992306356300056
"ENSG00000136868",0.946362378809459,0.762727535093715,0.91456880039351,0.65735433957656
"ENSG00000246859",0.946491381616988,0.950972539604334,0.929546920614194,0.895533062404654
"ENSG00000106868",0.946491381616988,0.856530498425831,0.98540263905592,0.88454682799603
"ENSG00000197062",0.946491381616988,0.9630403643323,0.990332759057993,0.689638994314044
"ENSG00000125618",0.946491381616988,0.789071824857241,0.821443651579696,0.703358231386424
"ENSG00000271385",0.946491381616988,0.839656482995492,0.796854366568266,0.987519259031905
"ENSG00000080822",0.946491381616988,0.930230203414241,0.960327999692558,0.243284328911711
"ENSG00000185009",0.946491381616988,0.962224732202523,0.921702413399041,0.98989220094211
"ENSG00000179988",0.946491381616988,0.720275166564448,0.799402008610316,0.999372560073142
"ENSG00000272656",0.946491381616988,0.998034765526231,0.730612967734556,0.963923578719107
"ENSG00000070476",0.946491381616988,0.993219754097699,0.781161908942071,0.888645184139716
"ENSG00000275765",0.946491381616988,0.997581177247441,0.847657274231527,0.774295214096998
"ENSG00000132819",0.946491381616988,0.818197871415983,0.727684415563438,0.941012705798264
"ENSG00000136169",0.946491381616988,0.959554879035429,0.766458554708317,0.663282180600178
"ENSG00000142945",0.946491381616988,0.966448979157974,0.957452962583168,0.951844183879467
"ENSG00000229728",0.946491381616988,0.970942174498046,0.815629502617332,0.9738121201564
"ENSG00000167232",0.946491381616988,0.907027890966251,0.532089685226526,0.948407375363796
"ENSG00000215483",0.946491381616988,0.928958285246991,0.81836504260027,0.729503541455516
"ENSG00000125170",0.946491381616988,0.729885220702201,0.789833283022867,0.958475688200454
"ENSG00000270069",0.946491381616988,0.875994919561856,0.856138565329782,0.896263799342578
"ENSG00000275895",0.946491381616988,0.923476223900133,0.86956187676507,0.694171653532
"ENSG00000115275",0.946491381616988,0.965636832994528,0.714858342807814,0.805618380555257
"ENSG00000165813",0.946491381616988,0.738491680184781,0.81012252679191,0.543649296382
"ENSG00000203756",0.946491381616988,0.733873730995931,0.881331104998542,0.730796219959461
"ENSG00000143363",0.946491381616988,0.760003711321223,0.897926161715709,0.937751292785828
"ENSG00000169118",0.946491381616988,0.830801229093666,0.632622803219356,0.933495462893969
"ENSG00000206897",0.946714643415038,0.932775621930336,0.982705128459309,0.937882009167113
"ENSG00000113583",0.946741089469266,0.870926502616128,0.674154783447054,0.558741800797071
"ENSG00000175279",0.946741089469266,0.902055548008459,0.998205108918991,0.946956289982188
"ENSG00000157637",0.947132199410736,0.888095650934842,0.934146267286172,0.857721807942647
"ENSG00000101986",0.947182477715464,0.958015067276997,0.949715464640341,0.980499722117161
"ENSG00000101558",0.947182477715464,0.888095650934842,0.715566532103652,0.908765387959676
"ENSG00000250896",0.947241547499999,0.986468376056485,0.95965167860988,0.98989220094211
"ENSG00000066933",0.947433295218337,0.997365082720082,0.999746829912895,0.953031380786999
"ENSG00000225163",0.947446831759097,0.92058800726577,0.814942478770409,0.801614990685102
"ENSG00000122515",0.947552036712174,0.989293282712313,0.991109901162178,0.540462468950552
"ENSG00000180245",0.947749651764939,0.382999037290783,0.783023040756404,0.91777914182765
"ENSG00000169242",0.947749651764939,0.930499178483614,0.87199441692949,0.508850061837249
"ENSG00000248180",0.947749651764939,0.993688001438456,0.961104609231679,0.834076521449258
"ENSG00000075415",0.947749651764939,0.936405680854031,0.972714283470935,0.939304084787145
"ENSG00000250938",0.947749651764939,0.995027884723281,0.978992875558729,0.58238306149771
"ENSG00000117425",0.947749651764939,0.772258240144972,0.802098722172622,0.42416873762616
"ENSG00000148331",0.947749651764939,0.997365082720082,0.997517732354125,0.727399292620345
"ENSG00000270733",0.947749651764939,0.97870275565549,0.823049091435,0.928207953103909
"ENSG00000254165",0.947749651764939,0.599927715087431,0.566839104685745,0.542345468750625
"ENSG00000040933",0.947749651764939,0.790741531894009,0.962795163292947,0.875725669281452
"ENSG00000138834",0.947749651764939,0.996314793065666,0.906644074933669,0.962728086280555
"ENSG00000159915",0.947749651764939,0.944790311172658,0.967192266734263,0.901387677866804
"ENSG00000048649",0.947749651764939,0.919492913395198,0.430095499464137,0.65407143916987
"ENSG00000101752",0.947749651764939,0.933442157877514,0.940205780173703,0.815587256507435
"ENSG00000213885",0.947749651764939,0.961692569222011,0.949013559231733,0.937569884536771
"ENSG00000130803",0.947749651764939,0.9630403643323,0.996479040000008,0.859062604691256
"ENSG00000213462",0.947782241872082,0.848609607745208,0.978348974358629,0.749534713640607
"ENSG00000237350",0.947782241872082,0.98687673926369,0.889722039369213,0.958898479846529
"ENSG00000182158",0.947909842776337,0.907027890966251,0.827206142693469,0.768328118849164
"ENSG00000207092",0.947980144412519,0.956437980636963,0.790756407520646,0.9557986844312
"ENSG00000197114",0.948012300247446,0.991591173351693,0.864934340564038,0.52506499753399
"ENSG00000167074",0.948142077732244,0.851573023273166,0.634942735321104,0.961985633865365
"ENSG00000207280",0.948258582370429,0.991591173351693,0.950631594777541,0.990937468329105
"ENSG00000125637",0.948258582370429,0.873870594761896,0.856633851390583,0.857583055340884
"ENSG00000174405",0.948258582370429,0.995027884723281,0.91456880039351,0.867356491454346
"ENSG00000136840",0.948258582370429,0.962224732202523,0.934146267286172,0.679927790807018
"ENSG00000281398",0.948258582370429,0.993394503688987,0.553311912197492,0.3233032782345
"ENSG00000211796",0.948447043787092,0.903837977106654,0.827206142693469,0.488942931200071
"ENSG00000105339",0.948592005645156,0.838433219712276,0.435628237739666,0.79151960872607
"ENSG00000270116",0.948634494568177,0.997365082720082,0.602520480983317,0.767496789832952
"ENSG00000054965",0.948634494568177,0.961185724164362,0.963636140832783,0.514466754433158
"ENSG00000159592",0.948634494568177,0.539209033066873,0.939042946816468,0.905642287910344
"ENSG00000261574",0.948634494568177,0.986072399395609,0.513711056435414,0.814320481834964
"ENSG00000107949",0.948634494568177,0.986429151624695,0.529114588790408,0.94795468746249
"ENSG00000167685",0.948634494568177,0.756409488023111,0.940205780173703,0.734980672256432
"ENSG00000214626",0.948634494568177,0.9222455369121,0.824566934741233,0.982098628206691
"ENSG00000272109",0.948634494568177,0.985815765838125,0.993270815711363,0.644021533629484
"ENSG00000075886",0.948634494568177,0.733873730995931,0.565454818270615,0.269031858356958
"ENSG00000182310",0.948634494568177,0.989293282712313,0.88607379535541,0.943941348914948
"ENSG00000244267",0.948707918201171,0.996314793065666,0.862026693053312,0.608064739144853
"ENSG00000122376",0.948805696656822,0.960214773951863,0.753118088095,0.648810684019578
"ENSG00000280789",0.948805696656822,0.975978208947385,0.793975968614886,0.956571974534086
"ENSG00000232888",0.948805696656822,0.999056251512342,0.760243598431817,0.810595613039106
"ENSG00000162552",0.948805696656822,0.901984416007463,0.769647632403759,0.807729794372287
"ENSG00000215302",0.948805696656822,0.982306565718015,0.990234745245338,0.745154369887496
"ENSG00000132326",0.948805696656822,0.954299342836345,0.769134017233355,0.806778040204655
"ENSG00000230438",0.948805696656822,0.87219971086504,0.958841203256512,0.961895862936563
"ENSG00000113593",0.948805696656822,0.841958448568706,0.532077568333568,0.937882009167113
"ENSG00000246090",0.948805696656822,0.973542138787563,0.898068019893301,0.961985633865365
"ENSG00000140743",0.948805696656822,0.844518600020329,0.744722387491253,0.649631218179191
"ENSG00000196628",0.948805696656822,0.997365082720082,0.722054931103264,0.943268618731644
"ENSG00000272941",0.948805696656822,0.539209033066873,0.536374154470053,0.925453908487516
"ENSG00000110651",0.948805696656822,0.928958285246991,0.976677468078644,0.555338361834029
"ENSG00000178715",0.948805696656822,0.977475722833579,0.980424926753602,0.955412261208534
"ENSG00000124486",0.948805696656822,0.95485096949664,0.97380035717346,0.269697206595598
"ENSG00000110031",0.948805696656822,0.975732204801135,0.385385360703637,0.760424881673243
"ENSG00000272701",0.948859463793868,0.898159077015324,0.965372386530214,0.926562679656867
"ENSG00000278615",0.948859463793868,0.968872148757307,0.912730296872129,0.59062063694083
"ENSG00000163655",0.948880979593228,0.975978208947385,0.984098212272153,0.939715608431966
"ENSG00000162702",0.948880979593228,0.738078340433721,0.749444519601251,0.898868276135865
"ENSG00000177951",0.948884558306844,0.863487187617084,0.944527470522308,0.931882714217263
"ENSG00000139579",0.948884558306844,0.975191204360177,0.952487449372552,0.945859991803897
"ENSG00000254177",0.948997088560503,0.891737024279692,0.311777995864864,0.788911915327597
"ENSG00000128284",0.949002024654316,0.980431093090591,0.952184296112263,0.729503541455516
"ENSG00000157741",0.949002024654316,0.972026071904027,0.598793308957252,0.969167535352697
"ENSG00000224721",0.949002024654316,0.958799671430553,0.790756407520646,0.994324817133122
"ENSG00000117477",0.949002024654316,0.911134851065059,0.846243676532754,0.427976467405133
"ENSG00000279765",0.949002024654316,0.745226022959745,0.952109172698618,0.798507223665334
"ENSG00000123689",0.949002024654316,0.936405680854031,0.829314212612159,0.871887675265207
"ENSG00000133641",0.949002024654316,0.982306565718015,0.920873949773829,0.930005848498089
"ENSG00000150768",0.949002024654316,0.960832096232678,0.810897311021129,0.496148473613715
"ENSG00000239665",0.949002024654316,0.954878918483755,0.899072225169344,0.912606483619625
"ENSG00000123349",0.949002024654316,0.997365082720082,0.932126782882811,0.981469268293226
"ENSG00000185437",0.949002024654316,0.828011188084641,0.758454742060329,0.824901189403862
"ENSG00000108604",0.949002024654316,0.930230203414241,0.612930386317662,0.995682469252436
"ENSG00000231307",0.949002024654316,0.909091249093044,0.924853389573027,0.96450651556197
"ENSG00000279217",0.949002024654316,0.765452974720266,0.874563819678044,0.774329302182691
"ENSG00000231102",0.949002024654316,0.81666015250669,0.949013559231733,0.703358231386424
"ENSG00000151498",0.949003296286751,0.966854373142286,0.89895087803398,0.872339542479461
"ENSG00000170266",0.949003296286751,0.906400748585372,0.864592538464834,0.985116398807557
"ENSG00000174485",0.949003296286751,0.9630403643323,0.932126782882811,0.767588865571745
"ENSG00000134575",0.949082029213566,0.99563578607263,0.689259620235664,0.550513186800183
"ENSG00000235947",0.949082029213566,0.954581249541781,0.930978384597615,0.740906789190868
"ENSG00000198205",0.949082029213566,0.991879881490141,0.627375958512799,0.952467554891761
"ENSG00000118705",0.949082029213566,0.99711265826148,0.289079972513144,0.416656883216951
"ENSG00000223599",0.949082029213566,0.79198735497181,0.914051984268268,0.75126920709644
"ENSG00000145147",0.949082029213566,0.96244891122703,0.932989807544549,0.9188055907424
"ENSG00000141540",0.949082029213566,0.873870594761896,0.484363348696232,0.585974887717903
"ENSG00000188375",0.949082029213566,0.9707017355754,0.990332759057993,0.95238166872511
"ENSG00000188641",0.949082029213566,0.841958448568706,0.681385319733187,0.857583055340884
"ENSG00000171469",0.949113956064389,0.995027884723281,0.995765047095987,0.989094515862009
"ENSG00000282996",0.949163445395314,0.999276571552478,0.982604479516269,0.805121028762463
"ENSG00000274275",0.949163445395314,0.971399437910739,0.57351854275003,0.602021418659387
"ENSG00000129292",0.949163445395314,0.991591173351693,0.970403071677353,0.947209039027678
"ENSG00000132382",0.949246763294945,0.744106023034893,0.750888157587238,0.71121629044527
"ENSG00000145494",0.949246763294945,0.994356362773699,0.83034665993152,0.92888249494863
"ENSG00000149328",0.949370375806099,0.87546148673808,0.80993601526021,0.840711953759788
"ENSG00000235917",0.949370375806099,0.986429151624695,0.781161908942071,0.970619420392841
"ENSG00000108384",0.949370375806099,0.992535573852774,0.86691125991901,0.935227043329904
"ENSG00000111788",0.949370375806099,0.917703254000809,0.361368245024874,0.912606483619625
"ENSG00000135315",0.949370375806099,0.90766391813416,0.782822228792572,0.618634109252373
"ENSG00000067057",0.949380816521091,0.908684368679926,0.898704614499249,0.983594137868339
"ENSG00000083312",0.949380816521091,0.957430795770638,0.952983158657463,0.873784395829176
"ENSG00000252021",0.949380816521091,0.629591444582216,0.968848896615893,0.950074110925414
"ENSG00000211818",0.949380816521091,0.909016202156096,0.785668756272279,0.718002929647092
"ENSG00000232342",0.949380816521091,0.989293282712313,0.331536459876256,0.795067409898876
"ENSG00000130956",0.949380816521091,0.996314793065666,0.957452962583168,0.679950324819871
"ENSG00000213881",0.949380816521091,0.953236380749436,0.871134997929062,0.512540653346105
"ENSG00000278993",0.949380816521091,0.997172770699139,0.970589837647448,0.914413400600261
"ENSG00000105245",0.949380816521091,0.989293282712313,0.995765047095987,0.375920094583064
"ENSG00000256148",0.949380816521091,0.998565571841105,0.712021754715008,0.775264499522201
"ENSG00000134954",0.949380816521091,0.893619907996681,0.9390816498879,0.638986607173617
"ENSG00000129128",0.949409547364768,0.975919640297106,0.92238868489794,0.486328416955432
"ENSG00000171735",0.949409547364768,0.977272221371326,0.76820361470545,0.801052525560739
"ENSG00000274475",0.949409547364768,0.951129407951223,0.881844573229194,0.548703942605526
"ENSG00000254584",0.949409547364768,0.99300407913896,0.799129249900908,0.653317049874353
"ENSG00000067048",0.949489702720118,0.255466759225871,0.0259932082381415,0.944646952811638
"ENSG00000241549",0.94955309727579,0.986683480504826,0.583054311918461,0.960482027781704
"ENSG00000267474",0.94955309727579,0.748520683837059,0.974995664815275,0.89943814701538
"ENSG00000149506",0.94955309727579,0.981838624097576,0.978348974358629,0.929626625855847
"ENSG00000158292",0.94955309727579,0.981838624097576,0.855741146323763,0.975409019086282
"ENSG00000265791",0.949592662370299,0.941386579907592,0.698222583958566,0.872278748725127
"ENSG00000184898",0.949592662370299,0.996314793065666,0.88524487990108,0.924046822178361
"ENSG00000183837",0.949592662370299,0.996314793065666,0.962717201422957,0.696040019179546
"ENSG00000235605",0.949605336496604,0.986468376056485,0.4800986918662,0.924046822178361
"ENSG00000135976",0.949605336496604,0.944497583235224,0.93298327165638,0.937569884536771
"ENSG00000127481",0.949634280507495,0.882216223101827,0.527462091106775,0.853806742952475
"ENSG00000249068",0.949680662872638,0.991591173351693,0.791703035058806,0.686261991354426
"ENSG00000094804",0.949680662872638,0.888095650934842,0.680993900250809,0.80972232116239
"ENSG00000273133",0.949680662872638,0.99711265826148,0.704328570257686,0.916494625334174
"ENSG00000242634",0.949726041016783,0.868506401459424,0.793351783563383,0.89824923145496
"ENSG00000204316",0.949726041016783,0.996314793065666,0.967198499155592,0.637406554172082
"ENSG00000198482",0.949935960666333,0.976131609467111,0.880768279881974,0.772946505932154
"ENSG00000108963",0.949935960666333,0.906698536145743,0.993420673247699,0.94240964667912
"ENSG00000226005",0.949935960666333,0.9630403643323,0.986199650589364,0.98535136425674
"ENSG00000232934",0.949936680896154,0.968777300948096,0.955410436046456,0.798249541015396
"ENSG00000179218",0.950030927437541,0.878833477123734,0.97036725737387,0.582510874002816
"ENSG00000254791",0.950030927437541,0.768586700879077,0.704328570257686,0.954853919170466
"ENSG00000279948",0.950030927437541,0.962741537516382,0.829314212612159,0.770617929199257
"ENSG00000280987",0.950030927437541,0.903837977106654,0.541210088929093,0.607351163399775
"ENSG00000167785",0.950135424883667,0.777457762132262,0.0963865743821476,0.404162977158486
"ENSG00000115761",0.950135424883667,0.996314793065666,0.676493901766005,0.689906460648175
"ENSG00000169239",0.950135424883667,0.960214773951863,0.987648628869456,0.899756221123457
"ENSG00000178252",0.950248872153235,0.99563578607263,0.652728688245489,0.926070365469501
"ENSG00000254428",0.950248872153235,0.99711265826148,0.997517732354125,0.823148319231807
"ENSG00000275811",0.950293602983768,0.996314793065666,0.44977282851561,0.84912466542157
"ENSG00000203737",0.950293602983768,0.903837977106654,0.796094368538954,0.794973857672398
"ENSG00000009307",0.950346244522707,0.963751974383386,0.909307158121912,0.937751292785828
"ENSG00000230979",0.95036394963485,0.87616912798263,0.972370587068991,0.986740206664753
"ENSG00000120458",0.95036394963485,0.874342390234548,0.533133893678013,0.961895862936563
"ENSG00000267390",0.950564308209218,0.80032978373531,0.586310346312991,0.908182365451382
"ENSG00000243660",0.950564308209218,0.997661753450753,0.567163599371284,0.765533322569948
"ENSG00000070501",0.950659389979323,0.98404211060414,0.980354989808786,0.954853919170466
"ENSG00000236523",0.950659389979323,0.975547556974282,0.932126782882811,0.97259236284319
"ENSG00000196123",0.950659389979323,0.789060921765136,0.967934595714041,0.956761693143334
"ENSG00000166130",0.950659389979323,0.953103630648204,0.884782750086119,0.460258196889749
"ENSG00000101782",0.950659389979323,0.99563578607263,0.975532378080964,0.991123626948721
"ENSG00000088833",0.950659389979323,0.888095650934842,0.681385319733187,0.36212440508438
"ENSG00000134256",0.950730409612051,0.895408521332363,0.965067513237895,0.956447820376394
"ENSG00000179388",0.950799681946218,0.996314793065666,0.95942720305873,0.979184807698491
"ENSG00000228444",0.951132206983245,0.954878918483755,0.776419625946341,0.788911915327597
"ENSG00000164989",0.951132206983245,0.92736285945077,0.92900868809636,0.839560120875483
"ENSG00000187010",0.951132206983245,0.977272221371326,0.920182476478124,0.749534713640607
"ENSG00000165661",0.951132206983245,0.947160414678984,0.952840016245417,0.770617929199257
"ENSG00000250889",0.951132206983245,0.978187766532531,0.967539899028375,0.887248874103954
"ENSG00000247828",0.951132206983245,0.847117143263487,0.967655381136581,0.947457356224866
"ENSG00000186352",0.951132206983245,0.653452278247367,0.864446418447563,0.958946987804946
"ENSG00000198355",0.951132206983245,0.993688001438456,0.970697672182168,0.687028995041885
"ENSG00000236863",0.951132206983245,0.9630403643323,0.934342559781223,0.855363602358222
"ENSG00000151470",0.951132206983245,0.989293282712313,0.931687957335424,0.956761693143334
"ENSG00000198301",0.951141278831538,0.993219754097699,0.678863788629217,0.832374829968434
"ENSG00000101447",0.951242380551132,0.947160414678984,0.999353277259944,0.605035163691756
"ENSG00000138131",0.951242380551132,0.995027884723281,0.74394371075209,0.898673788755521
"ENSG00000058673",0.951284834343313,0.96579997842969,0.895205726821239,0.617097700714721
"ENSG00000267074",0.951284834343313,0.996314793065666,0.760636752792626,0.447226115387774
"ENSG00000131788",0.951284834343313,0.9707017355754,0.990559604152351,0.887136972223563
"ENSG00000161270",0.951284834343313,0.944790311172658,0.764806570950187,0.874837535289781
"ENSG00000224635",0.951284834343313,0.972026071904027,0.954977936643263,0.969720058929481
"ENSG00000055044",0.951284834343313,0.951748049752951,0.776448254595502,0.84820529887687
"ENSG00000130338",0.951284834343313,0.917703254000809,0.678863788629217,0.567220884017261
"ENSG00000115234",0.951284834343313,0.867611893596948,0.952487449372552,0.663040095098176
"ENSG00000240233",0.951284834343313,0.968777300948096,0.996705662903483,0.940299481197147
"ENSG00000173338",0.951284834343313,0.964996796548124,0.953497012204791,0.954736853366138
"ENSG00000173171",0.951284834343313,0.867611893596948,0.795508875522664,0.67043356731787
"ENSG00000283156",0.951284834343313,0.996314793065666,0.786634359752169,0.946956289982188
"ENSG00000168610",0.951284834343313,0.991591173351693,0.86009080361762,0.28042959133038
"ENSG00000217653",0.951284834343313,0.979596039260142,0.805107815015264,0.446214365837372
"ENSG00000144152",0.951298285852534,0.846010249092711,0.552164490301273,0.684273973069419
"ENSG00000156162",0.951298285852534,0.850385858896368,0.603668378683959,0.89595530327705
"ENSG00000254901",0.951298285852534,0.97638201457174,0.972928588841544,0.620567655472805
"ENSG00000266967",0.951298285852534,0.996314793065666,0.978819643981189,0.648810684019578
"ENSG00000164638",0.951298285852534,0.810479255365552,0.871647137141086,0.988024441542596
"ENSG00000162929",0.951298285852534,0.868506401459424,0.614226299667321,0.695267004730971
"ENSG00000166164",0.951298285852534,0.909016202156096,0.894089431948854,0.553448234912655
"ENSG00000014824",0.951298285852534,0.772258240144972,0.945138521151931,0.840565821360103
"ENSG00000198873",0.951298285852534,0.869818496662538,0.715566532103652,0.882364296257446
"ENSG00000006715",0.951365604446165,0.749054572088414,0.917848022936533,0.987227594355973
"ENSG00000263847",0.951365604446165,0.986468376056485,0.833568860983572,0.416833971398333
"ENSG00000249242",0.951365604446165,0.617235052618441,0.861474086387008,0.91312784803141
"ENSG00000233339",0.951365604446165,0.713943341083064,0.842770383405897,0.771660464225667
"ENSG00000122696",0.951365604446165,0.940246479597384,0.990812047652717,0.980499722117161
"ENSG00000064726",0.951365604446165,0.992535573852774,0.829253440936571,0.985116398807557
"ENSG00000119771",0.951365604446165,0.988546427725362,0.9115088033396,0.917081907780348
"ENSG00000140650",0.951365604446165,0.873870594761896,0.944386527850308,0.85501337802448
"ENSG00000116574",0.951365604446165,0.997741644438243,0.801008849766871,0.793851287791757
"ENSG00000232467",0.951365604446165,0.927546148351681,0.995765047095987,0.968282372361526
"ENSG00000107201",0.951410559826698,0.963570436217894,0.839152983583692,0.770617929199257
"ENSG00000258102",0.951515860536967,0.997365082720082,0.986094531813866,0.965522642655238
"ENSG00000167851",0.951618370451298,0.997365082720082,0.979608283206654,0.570785104316704
"ENSG00000124181",0.95162141244218,0.893619907996681,0.904366576320732,0.678163076668237
"ENSG00000122367",0.951637716509138,0.913913361042875,0.967756582231089,0.98989220094211
"ENSG00000225733",0.951637716509138,0.991591173351693,0.970020414359333,0.941543585477421
"ENSG00000149196",0.951637716509138,0.95485096949664,0.839505875675566,0.897010591341714
"ENSG00000142546",0.951637716509138,0.940139730265137,0.765211398987293,0.307618018158347
"ENSG00000237298",0.951657726857507,0.908684368679926,0.856633851390583,0.80037182117606
"ENSG00000215114",0.951657726857507,0.990342279928231,0.871134997929062,0.750314619808084
"ENSG00000055208",0.951657726857507,0.968341929314994,0.771293376247208,0.906661761416352
"ENSG00000242060",0.951657726857507,0.93874154903248,0.995803354741302,0.943093390039084
"ENSG00000124523",0.951657726857507,0.837283572117524,0.357621543907884,0.955447953678348
"ENSG00000276934",0.951657726857507,0.975978208947385,0.80993601526021,0.697672506196106
"ENSG00000169194",0.951657726857507,0.996314793065666,0.0976096308075334,0.288760521807497
"ENSG00000266467",0.951657726857507,0.828060053749734,0.887314552979483,0.941543585477421
"ENSG00000272620",0.951657726857507,0.97070740377784,0.736282315359769,0.89943814701538
"ENSG00000136810",0.951657726857507,0.989293282712313,0.995765047095987,0.704960201089536
"ENSG00000231473",0.951657726857507,0.790130320534489,0.949013559231733,0.679927790807018
"ENSG00000110435",0.951657726857507,0.937305432368654,0.960143873284334,0.764809226383943
"ENSG00000183569",0.951753529009714,0.977272221371326,0.750060852999892,0.965339846178391
"ENSG00000269609",0.951755008072509,0.944790311172658,0.98699157094469,0.960482027781704
"ENSG00000115828",0.951755008072509,0.771832078777202,0.670468177788306,0.867904767230914
"ENSG00000104368",0.951755008072509,0.948769210053027,0.931687957335424,0.959324464226541
"ENSG00000106028",0.951758107922217,0.982306565718015,0.995765047095987,0.935227043329904
"ENSG00000104129",0.951771210693893,0.903902820644241,0.745500620019925,0.57422240988366
"ENSG00000007341",0.951771210693893,0.996314793065666,0.93383974822169,0.786293850718408
"ENSG00000128159",0.951778507941427,0.996314793065666,0.947208677387843,0.950074110925414
"ENSG00000276728",0.951778507941427,0.900717299176739,0.720635098296424,0.784166924874274
"ENSG00000180787",0.951778507941427,0.847117143263487,0.47378513016623,0.871181793896269
"ENSG00000239697",0.951778507941427,0.909091249093044,0.955218013564967,0.936563768499238
"ENSG00000273329",0.951778507941427,0.891060921939804,0.997675823756281,0.942114740735409
"ENSG00000213693",0.951778507941427,0.995027884723281,0.898888482628321,0.996596554582762
"ENSG00000070669",0.951778507941427,0.944497583235224,0.937627544394904,0.985440977768392
"ENSG00000150667",0.951778507941427,0.940139730265137,0.530343085178645,0.961985633865365
"ENSG00000137076",0.951778507941427,0.800991265990945,0.620076555821486,0.65735433957656
"ENSG00000133789",0.951778507941427,0.991591173351693,0.982528761893035,0.521441811304555
"ENSG00000175806",0.951778507941427,0.996314793065666,0.75235468769218,0.896787118877012
"ENSG00000183172",0.951778507941427,0.954878918483755,0.862018744750745,0.948912746090489
"ENSG00000156110",0.951778507941427,0.927546148351681,0.755732092341367,0.518580292263167
"ENSG00000249249",0.951778507941427,0.918134408737866,0.931067922130287,0.837891204348808
"ENSG00000102226",0.951778507941427,0.901984416007463,0.927023171282418,0.837844623186618
"ENSG00000152556",0.951778507941427,0.859333413075786,0.797377919930111,0.89039029412845
"ENSG00000274012",0.951778507941427,0.978335955183006,0.993246674139581,0.460258196889749
"ENSG00000109881",0.951868272355069,0.993219754097699,0.754473152507914,0.923154698780784
"ENSG00000115211",0.951868272355069,0.823133016220853,0.992196229989571,0.232624248091026
