gene_id,ensembl_id,symbol,log2FC_HZ,padj_HZ
ENSG00000130816,ENSG00000130816,WDR3,0.133546261230422,0.282347591128976
ENSG00000069667,ENSG00000069667,RDM1P2,-0.107136548870595,0.282347591128976
ENSG00000245213,ENSG00000245213,PDE6D,-0.15612156180521,0.282422322989644
ENSG00000121417,ENSG00000121417,YWHAG,0.287907945421131,
ENSG00000158445,ENSG00000158445,LINC01640,-0.248438680633228,
ENSG00000109943,ENSG00000109943,MAP7,0.207888792108541,0.282626561537267
ENSG00000110975,ENSG00000110975,,-0.430443567265134,
ENSG00000273272,ENSG00000273272,MBD3,0.343667022367735,
ENSG00000152767,ENSG00000152767,PLAA,0.258144129253155,0.283163398063569
ENSG00000007545,ENSG00000007545,,-0.419589308827462,
ENSG00000048544,ENSG00000048544,PXN,0.127024297471964,0.283163398063569
ENSG00000237499,ENSG00000237499,PILRA,0.131995481350991,0.283237221058093
ENSG00000162377,ENSG00000162377,ADGB,0.139222324627714,0.283600327137235
ENSG00000136270,ENSG00000136270,IL17RA,0.270644160051994,
ENSG00000213096,ENSG00000213096,RBM4,-0.157191961313996,0.284329041871669
ENSG00000204389,ENSG00000204389,RMST,-0.24858458278552,0.285047132673151
ENSG00000236572,ENSG00000236572,TUBB8,-0.274395096101962,
ENSG00000279491,ENSG00000279491,HDAC9,-0.232933382631504,0.285595797878993
ENSG00000117528,ENSG00000117528,NOXA1,-0.121287018197414,0.285669627133036
ENSG00000111845,ENSG00000111845,STK26,0.174245578542587,0.285682199635555
ENSG00000250775,ENSG00000250775,,-0.425957885309097,
ENSG00000014824,ENSG00000014824,MOB4,0.0891516307639982,0.286118507692499
ENSG00000198331,ENSG00000198331,DNMBP,0.307371990383655,
ENSG00000180900,ENSG00000180900,BUB1B,0.287328699673696,
ENSG00000198346,ENSG00000198346,HS3ST3B1,0.190395331309714,0.286173815171255
ENSG00000164953,ENSG00000164953,ZC3H4,0.22589311995065,0.286173815171255
ENSG00000255760,ENSG00000255760,LINC01378,-0.150880537935144,0.286173815171255
ENSG00000132467,ENSG00000132467,MTIF2,0.168570617371007,0.286173815171255
ENSG00000175018,ENSG00000175018,HTATSF1,0.250588735402842,0.286173815171255
ENSG00000170667,ENSG00000170667,NCAPG2,0.136619980455062,0.286173815171255
ENSG00000275676,ENSG00000275676,,-0.50634434398898,
ENSG00000177879,ENSG00000177879,SLC25A28,-0.119327138601928,0.286466170666415
ENSG00000198108,ENSG00000198108,FLYWCH1,-0.185233528068832,0.286466170666415
ENSG00000149292,ENSG00000149292,STX10,0.121422653723386,0.286466170666415
ENSG00000177485,ENSG00000177485,AP3S1,0.246024574438007,0.286466170666415
ENSG00000067141,ENSG00000067141,PRR11,0.109429680765372,0.286466170666415
ENSG00000087884,ENSG00000087884,CHD7,0.148242567585801,0.286473902195535
ENSG00000264538,ENSG00000264538,PDZK1IP1,-0.127427545106481,0.286510173377993
ENSG00000004534,ENSG00000004534,RBM25,-0.143054722882481,0.286510173377993
ENSG00000197044,ENSG00000197044,ZMIZ2,0.204139431474586,0.286615703818868
ENSG00000100319,ENSG00000100319,MLLT6,-0.168849814878832,0.286626157894157
ENSG00000171735,ENSG00000171735,STX18,-0.0904225630781634,0.286626157894157
ENSG00000273156,ENSG00000273156,INCR1,0.255279417109876,
ENSG00000229051,ENSG00000229051,SPCS1,0.336147638734356,
ENSG00000197888,ENSG00000197888,MIB2,0.266957226436676,
ENSG00000060558,ENSG00000060558,DIS3L-AS1,-0.155775733884794,0.28708711366818
ENSG00000169696,ENSG00000169696,ADAMTS6,0.165770910512821,0.287091233487613
ENSG00000183977,ENSG00000183977,UBAP2,-0.137335602643935,0.287118679480844
ENSG00000198502,ENSG00000198502,WARS2-AS1,0.28287132257992,0.287193651237395
ENSG00000196862,ENSG00000196862,SH3BP1,-0.137461665890918,0.287267288669975
ENSG00000160211,ENSG00000160211,ZFR2,-0.168115557270107,0.287272027190714
ENSG00000131379,ENSG00000131379,FRMD4B,-0.171555890959253,0.287272027190714
ENSG00000145623,ENSG00000145623,SLC35G2,-0.250800452243958,
ENSG00000092621,ENSG00000092621,FANK1,0.229855701980577,
ENSG00000177663,ENSG00000177663,ZNF212,-0.121739025066166,0.287616976914542
ENSG00000267121,ENSG00000267121,ZNF280B,0.10980960474775,0.287688959519929
ENSG00000116898,ENSG00000116898,SEC61G,0.20931550044937,0.287745353096958
ENSG00000184307,ENSG00000184307,RMDN2,0.33187158778442,
ENSG00000104237,ENSG00000104237,RASGRF2,0.254474198828773,0.288131536638042
ENSG00000250081,ENSG00000250081,,0.404704044421379,
ENSG00000117533,ENSG00000117533,WBP1L,0.157968476763709,0.288131536638042
ENSG00000224167,ENSG00000224167,MPV17,0.366235163769928,
ENSG00000204792,ENSG00000204792,DCAF12,0.195450809298821,0.288171860428084
ENSG00000172965,ENSG00000172965,SSR1,-0.142005230536625,0.288210136122064
ENSG00000165102,ENSG00000165102,PNKP,-0.100517910204122,0.288593276480261
ENSG00000009844,ENSG00000009844,DAB1,0.0893936656821259,0.288633052745006
ENSG00000083937,ENSG00000083937,DNAAF10,0.165046148266199,0.288847550117572
ENSG00000275103,ENSG00000275103,,-0.361697649045389,
ENSG00000172421,ENSG00000172421,RGPD4,0.358755353943299,
ENSG00000110911,ENSG00000110911,SLC12A7,-0.115836030013222,0.288965491937831
ENSG00000117148,ENSG00000117148,,0.458983732584146,
ENSG00000171316,ENSG00000171316,MUSK,-0.14256289008719,0.289178644143282
ENSG00000110697,ENSG00000110697,ZC3H12D,0.181372883263339,0.289289254298475
ENSG00000245248,ENSG00000245248,IMPDH2,0.298765211590385,0.289395120493292
ENSG00000166250,ENSG00000166250,LSM14A,0.160520449729784,0.289395120493292
ENSG00000250616,ENSG00000250616,CD200R1,-0.235816390270238,0.289395120493292
ENSG00000167895,ENSG00000167895,GZMH-AS1,0.158929184512691,0.289434024275228
ENSG00000188690,ENSG00000188690,TTC39C,0.176913198818958,0.289553136195763
ENSG00000071073,ENSG00000071073,RBM12B,-0.114446188213411,0.28961216657327
ENSG00000249409,ENSG00000249409,SLC40A1,-0.317730519789969,0.289702641657784
ENSG00000134602,ENSG00000134602,H4C8,-0.108300869796729,0.289877531099047
ENSG00000125384,ENSG00000125384,KCNB1,0.209661594980474,0.289877531099047
ENSG00000170231,ENSG00000170231,ARHGAP20,-0.190522521606855,0.289959742322808
ENSG00000149582,ENSG00000149582,RGS18,-0.239755214413918,
ENSG00000166130,ENSG00000166130,TOP3A,-0.131004643334756,0.289971778002101
ENSG00000133026,ENSG00000133026,ATG2B,-0.156518865964094,0.289971778002101
ENSG00000226579,ENSG00000226579,MED8,-0.308686058321029,
ENSG00000180116,ENSG00000180116,MUS81,0.192803771002502,0.290404838815812
ENSG00000255663,ENSG00000255663,WWC1,-0.321650647021295,
ENSG00000116584,ENSG00000116584,C1orf105,-0.125168884387599,0.290451456184223
ENSG00000196550,ENSG00000196550,FANCL,0.218378454058345,0.290559384484586
ENSG00000157741,ENSG00000157741,ORC3,-0.100377790615022,0.2906763314594
ENSG00000184840,ENSG00000184840,GABBR2,0.232551694356543,0.290926769153838
ENSG00000125046,ENSG00000125046,,0.393182795158094,
ENSG00000226179,ENSG00000226179,GOLT1B,0.244580965168944,0.291316269562028
ENSG00000287042,ENSG00000287042,SLC12A4,0.200729721930108,0.291479284179494
ENSG00000065183,ENSG00000065183,RCC2,0.131871866338858,0.291525907771313
ENSG00000117143,ENSG00000117143,DNAJC24,0.245836322575776,
ENSG00000108094,ENSG00000108094,CCZ1B,-0.0944101042660885,0.291810579558842
ENSG00000196597,ENSG00000196597,FBXO32,-0.110185425776726,0.291810579558842
ENSG00000159685,ENSG00000159685,RBM26-AS1,-0.104593965673823,0.291810579558842
ENSG00000126777,ENSG00000126777,CHKA,0.0899973179940327,0.291810579558842
ENSG00000167476,ENSG00000167476,SYNCRIP,-0.282798145415293,
ENSG00000072315,ENSG00000072315,NCOR1P4,0.207997871802458,0.291810579558842
ENSG00000100565,ENSG00000100565,SETD5,0.324646394407444,
ENSG00000168653,ENSG00000168653,ADI1,0.223565591687732,0.292313245718065
ENSG00000163320,ENSG00000163320,UGT2B17,0.129566450521573,0.292313245718065
ENSG00000115128,ENSG00000115128,EFR3A,0.142239749678018,0.2924473339242
ENSG00000272142,ENSG00000272142,WASH6P,-0.291046975706882,
ENSG00000269514,ENSG00000269514,PP2D1,0.144013115366525,0.29266228131488
ENSG00000261222,ENSG00000261222,MEI1,-0.240450702149517,0.29266228131488
ENSG00000162931,ENSG00000162931,PPIB,0.218770284715998,0.292793908060326
ENSG00000144445,ENSG00000144445,DTX3,-0.116213352968427,0.292793908060326
ENSG00000068394,ENSG00000068394,RORA,0.175375536552149,0.29284801434426
ENSG00000162407,ENSG00000162407,SYT9,0.247929925450775,0.292865028167141
ENSG00000163960,ENSG00000163960,PIK3IP1-DT,-0.115680966878649,0.292865028167141
ENSG00000112062,ENSG00000112062,EMBP1,-0.153848223994187,0.292984800168293
ENSG00000143155,ENSG00000143155,TESC,0.0994890713242746,0.292984800168293
ENSG00000130560,ENSG00000130560,WRAP53,0.132459349827218,0.292984800168293
ENSG00000078061,ENSG00000078061,RPA2,-0.202154692847687,0.292984800168293
ENSG00000247228,ENSG00000247228,GRM7-AS3,-0.22114430687876,0.293092332882433
ENSG00000149187,ENSG00000149187,EIF2AK2,-0.120605356818115,0.293166048023534
ENSG00000155393,ENSG00000155393,UGP2,-0.126560987783616,0.293166048023534
ENSG00000258657,ENSG00000258657,KLHL32,0.213573818282065,0.293166048023534
ENSG00000162885,ENSG00000162885,EFCAB6,-0.121849123832113,0.293178858534556
ENSG00000138772,ENSG00000138772,POFUT2,-0.255217270636836,0.293352732912969
ENSG00000010165,ENSG00000010165,EIF2AK1,0.17899132410313,0.293352732912969
ENSG00000189127,ENSG00000189127,,-0.321493492725062,
ENSG00000257495,ENSG00000257495,,-0.435428030544826,
ENSG00000275302,ENSG00000275302,DCAF8,0.227733876904372,0.29375197437977
ENSG00000158161,ENSG00000158161,LINC00937,-0.121941482586288,0.29379882104341
ENSG00000260536,ENSG00000260536,,-0.388466882100723,
ENSG00000163535,ENSG00000163535,GIGYF1,0.168450533244894,0.293815262364033
ENSG00000101166,ENSG00000101166,C3orf20,0.265238623565293,
ENSG00000219438,ENSG00000219438,DPYSL5,0.29778499757322,
ENSG00000131941,ENSG00000131941,HSPD1,0.240864963302105,0.29411785784696
ENSG00000112249,ENSG00000112249,ACSS1,0.10728336983261,0.294636815437905
ENSG00000287402,ENSG00000287402,,0.465363154627357,
ENSG00000068400,ENSG00000068400,CNOT4,0.141517400088572,0.294759426410152
ENSG00000172296,ENSG00000172296,LINC00334,0.189929439103117,0.294808258987692
ENSG00000213420,ENSG00000213420,RPH3A,0.277635618176374,
ENSG00000185485,ENSG00000185485,IL1B,-0.13033016586944,0.29497344162307
ENSG00000185710,ENSG00000185710,PISD,-0.152671411588593,0.29497344162307
ENSG00000123610,ENSG00000123610,SEPTIN7P13,0.336018113756375,0.29497344162307
ENSG00000173933,ENSG00000173933,MRPL42,-0.148038427074469,0.29497344162307
ENSG00000143256,ENSG00000143256,TAFA5,0.147949360492913,0.29497344162307
ENSG00000167842,ENSG00000167842,TMEM132C,0.196882646304837,0.29497344162307
ENSG00000127191,ENSG00000127191,ZNF264,0.121043686494051,0.295120531337705
ENSG00000164946,ENSG00000164946,SERINC1,0.27782376014319,0.295223822381527
ENSG00000105186,ENSG00000105186,RPUSD2,-0.104995052471353,0.295695610407263
ENSG00000198677,ENSG00000198677,RNF25,-0.0939648482332894,0.295845327993438
ENSG00000099949,ENSG00000099949,GOLGA8T,0.269636586803435,
ENSG00000115841,ENSG00000115841,ARMC5,-0.222350359961724,
ENSG00000206356,ENSG00000206356,,0.427167267339283,
ENSG00000198814,ENSG00000198814,CCDC90B,-0.198707126623798,0.296099967300622
ENSG00000167280,ENSG00000167280,B3GALNT2,0.228450176482787,0.296205416076944
ENSG00000273112,ENSG00000273112,C1orf122,-0.125076377234916,0.29625689297803
ENSG00000129473,ENSG00000129473,,-0.391967708899374,
ENSG00000186231,ENSG00000186231,B4GAT1,-0.139023710915485,0.296341806158931
ENSG00000245958,ENSG00000245958,HDGF,-0.136917925064967,0.296341806158931
ENSG00000183308,ENSG00000183308,ARHGAP19-SLIT1,-0.138147291688815,0.296341806158931
ENSG00000080839,ENSG00000080839,HSP90AB1,0.089277767484426,0.296483484712806
ENSG00000196843,ENSG00000196843,GRM3,-0.129242341659248,0.29664019182508
ENSG00000162892,ENSG00000162892,ASAP2,0.163441094452079,0.29683418475366
ENSG00000253669,ENSG00000253669,,0.419186847207258,
ENSG00000102931,ENSG00000102931,,-0.372062928158854,
ENSG00000132604,ENSG00000132604,STT3A,0.0980460152025991,0.297771239399445
ENSG00000257065,ENSG00000257065,,-0.352292656881594,
ENSG00000150776,ENSG00000150776,TMEM108,0.14760151797872,0.298030866337439
ENSG00000082146,ENSG00000082146,CRAT37,-0.352903934059969,0.298246879534934
ENSG00000126785,ENSG00000126785,NEMF,0.362319554852093,
ENSG00000168246,ENSG00000168246,DNAH14,-0.110040714141555,0.298281009124852
ENSG00000117479,ENSG00000117479,PHF12,-0.161844106910735,0.298538345828944
ENSG00000255432,ENSG00000255432,,0.314234117294294,
ENSG00000114942,ENSG00000114942,KLRG1,0.258762116027793,0.298739068896986
ENSG00000168234,ENSG00000168234,BPGM,-0.141077494644506,0.298864548252546
ENSG00000131127,ENSG00000131127,FARP1,0.0970639659824701,0.298914768037544
ENSG00000166794,ENSG00000166794,LINC02936,-0.179362488047192,0.298930817880576
ENSG00000135720,ENSG00000135720,COMMD9,-0.161428503964848,0.299159351681999
ENSG00000136048,ENSG00000136048,BPNT1,-0.119075807132307,0.299159351681999
ENSG00000122786,ENSG00000122786,KLRA1P,-0.144572057783425,0.299178138194077
ENSG00000124783,ENSG00000124783,CA4,-0.136796699070394,0.299178138194077
ENSG00000071243,ENSG00000071243,DLEU1,0.119285884507164,0.299178138194077
ENSG00000167363,ENSG00000167363,LEMD3,-0.313887335313362,
ENSG00000136928,ENSG00000136928,SLC7A6OS,0.205913767032002,0.299794148685722
ENSG00000167705,ENSG00000167705,MIR22HG,-0.249014220889674,0.299904356221822
ENSG00000109771,ENSG00000109771,,0.392296064604926,
ENSG00000217929,ENSG00000217929,C14orf119,-0.17219384562137,0.299931198226191
ENSG00000236922,ENSG00000236922,PARAIL,-0.288697986174858,
ENSG00000258170,ENSG00000258170,TMEM40,0.263745632963781,
ENSG00000116133,ENSG00000116133,FIRRM,0.233903147463636,
ENSG00000086232,ENSG00000086232,ARHGEF35,-0.222305185988589,0.300787322032374
ENSG00000143398,ENSG00000143398,ETFRF1,0.131067167460562,0.301027270803919
ENSG00000155329,ENSG00000155329,PECR,0.0946488821377455,0.301027270803919
ENSG00000119927,ENSG00000119927,DRAM1,0.179025537880481,0.301027270803919
ENSG00000261247,ENSG00000261247,R3HCC1,-0.301633958789964,
ENSG00000130751,ENSG00000130751,CAMTA1,0.254663937981575,
ENSG00000228113,ENSG00000228113,FMNL1,-0.223570138550768,0.301027270803919
ENSG00000229642,ENSG00000229642,NEK11,0.249019356009935,
ENSG00000230013,ENSG00000230013,,0.410527007470618,
ENSG00000130749,ENSG00000130749,LINC01162,-0.0891059680713278,0.301815100504643
ENSG00000141499,ENSG00000141499,RPL10,0.231866760419419,
ENSG00000165671,ENSG00000165671,SCAMP1,-0.0986796890110822,0.301860906287037
ENSG00000080802,ENSG00000080802,TSPAN9,-0.108471741766474,0.301860906287037
ENSG00000181045,ENSG00000181045,PCAT1,-0.180457814484349,0.302046009303074
ENSG00000150893,ENSG00000150893,AFF2,0.297757605091096,
ENSG00000105701,ENSG00000105701,LIMK2,-0.239351803357813,0.302046009303074
ENSG00000104695,ENSG00000104695,UBXN7,0.0866474985078069,0.302126500977808
ENSG00000181234,ENSG00000181234,UMPS,0.252229866492644,0.302344274546654
ENSG00000146463,ENSG00000146463,COX19,-0.118919785141978,0.302465907823717
ENSG00000115368,ENSG00000115368,CERT1,-0.136836061128584,0.302465907823717
ENSG00000077044,ENSG00000077044,ADCY9,-0.114894022652175,0.302511151690334
ENSG00000096746,ENSG00000096746,ELL2,-0.129925075891575,0.302511151690334
ENSG00000230623,ENSG00000230623,HACL1,-0.140864233898067,0.30272333307707
ENSG00000168961,ENSG00000168961,MRPS21,0.205325128999076,0.302924558815072
ENSG00000231365,ENSG00000231365,SHQ1,-0.146684087238398,0.302994168927922
ENSG00000030304,ENSG00000030304,LINC02256,-0.199477608866973,0.302994168927922
ENSG00000071655,ENSG00000071655,DOCK8,0.340838442048093,
ENSG00000145782,ENSG00000145782,ABCD3,0.0786485632256624,0.303152204684151
ENSG00000158481,ENSG00000158481,MMP17,0.249768953250262,
ENSG00000023445,ENSG00000023445,USP2-AS1,0.128613842707242,0.303478363238422
ENSG00000174365,ENSG00000174365,,0.398109710924653,
ENSG00000071082,ENSG00000071082,DPY19L3,0.221022026898471,0.303739968736495
ENSG00000154930,ENSG00000154930,RHPN2,0.108272691766167,0.30386745124497
ENSG00000185842,ENSG00000185842,LINC00922,-0.140963676751988,0.304051588059852
ENSG00000185495,ENSG00000185495,ZFYVE1,-0.132170345439168,0.304051588059852
ENSG00000153879,ENSG00000153879,DHX30,0.205326401801737,0.304051588059852
ENSG00000088726,ENSG00000088726,TPTEP2-CSNK1E,-0.203332670192851,0.304155184690876
ENSG00000096384,ENSG00000096384,ZMAT5,0.113219559916598,0.304281267270749
ENSG00000165030,ENSG00000165030,LINC01829,-0.169499273219721,0.304286205627341
ENSG00000176142,ENSG00000176142,SFMBT2,-0.12221209378317,0.304566810568404
ENSG00000241878,ENSG00000241878,APMAP,-0.108351009424864,0.304793635075852
ENSG00000185864,ENSG00000185864,UBL7,-0.130606056401805,0.304793635075852
ENSG00000178904,ENSG00000178904,TTC5,-0.110945931894216,0.304793635075852
ENSG00000064102,ENSG00000064102,TOR1AIP1,-0.152295106228916,0.304838854713346
ENSG00000203780,ENSG00000203780,HMOX2,0.185291223924304,0.304838854713346
ENSG00000243667,ENSG00000243667,SLIRP,0.194379231211965,0.304838854713346
ENSG00000115963,ENSG00000115963,,0.428470006162765,
ENSG00000135632,ENSG00000135632,,0.383697111143054,
ENSG00000144868,ENSG00000144868,LCORL,0.166528760224257,0.305080568492665
ENSG00000141905,ENSG00000141905,OSGIN2,-0.10279351675044,0.305080568492665
ENSG00000168385,ENSG00000168385,MSL1,-0.0884156752746364,0.30512784234151
ENSG00000168036,ENSG00000168036,DAP,-0.108456584115164,0.306184198759475
ENSG00000111450,ENSG00000111450,SMG1P4,0.111922766715076,0.306184198759475
ENSG00000068489,ENSG00000068489,NUP50,0.207842964141707,0.306184198759475
ENSG00000258551,ENSG00000258551,NAMPTP1,-0.204334193776293,0.30644822496847
ENSG00000132432,ENSG00000132432,GBF1,0.334679677437164,0.30644822496847
ENSG00000107077,ENSG00000107077,MYC,-0.0949384298706587,0.306491643753319
ENSG00000117713,ENSG00000117713,MFAP3L,-0.125032610304967,0.306586842858029
ENSG00000179051,ENSG00000179051,TRBV28,0.15164680256979,0.306586842858029
ENSG00000164040,ENSG00000164040,OTUD7B,0.108722715659601,0.306586842858029
ENSG00000234279,ENSG00000234279,DUSP2,0.311906761085147,
ENSG00000160789,ENSG00000160789,PWP1,-0.195976093639834,0.307056069313153
ENSG00000152939,ENSG00000152939,SUPT5H,-0.291434584939048,
ENSG00000167094,ENSG00000167094,GOSR1,0.23935542916422,0.307237535044652
ENSG00000198876,ENSG00000198876,ANP32AP1,-0.144262142799546,0.307237535044652
ENSG00000167637,ENSG00000167637,POLRMT,0.206011173859167,0.307237535044652
ENSG00000274180,ENSG00000274180,MT-TN,-0.236877190810216,0.307237535044652
ENSG00000090006,ENSG00000090006,NXT1,0.215959838254573,0.307237535044652
ENSG00000176593,ENSG00000176593,HEATR5B,0.135352601583105,0.307237535044652
ENSG00000114670,ENSG00000114670,CDKN3,-0.120446117604732,0.308252890773324
ENSG00000118418,ENSG00000118418,BCL2L12,0.135823138601425,0.30833467651881
ENSG00000125484,ENSG00000125484,NATD1,0.144966323633955,0.30833467651881
ENSG00000146918,ENSG00000146918,SEPTIN2,0.132306135325304,0.308519761065355
ENSG00000064419,ENSG00000064419,MBD1,-0.0910700389224365,0.308521023623819
ENSG00000141497,ENSG00000141497,,-0.359599988485679,
ENSG00000105619,ENSG00000105619,CIMAP1B,0.197771240786317,0.308775423863997
ENSG00000136877,ENSG00000136877,ZNF782,0.118892311581943,0.308958110129324
ENSG00000180999,ENSG00000180999,PAX5,-0.382907982136188,0.309026166358216
ENSG00000155966,ENSG00000155966,NFIX,-0.17469587648096,0.309520585753243
ENSG00000183067,ENSG00000183067,,0.419152241000046,
ENSG00000156970,ENSG00000156970,UBA3,0.277929673830076,
ENSG00000234814,ENSG00000234814,TUG1,-0.205099329639917,0.309961623270326
ENSG00000124177,ENSG00000124177,UTP15,-0.0956347046293513,0.309961623270326
ENSG00000251031,ENSG00000251031,LINC00667,-0.20259115416673,0.310081885827959
ENSG00000100991,ENSG00000100991,ZBTB38,-0.0807902584583928,0.310081885827959
ENSG00000135336,ENSG00000135336,RPS2,-0.11328189877473,0.310081885827959
